776,1,1102
777,1,2520
778,1,1911
779,1,861
780,1,2201
781,1,1745
782,1,1404
783,1,449
784,1,2143
785,1,191
786,1,65
787,1,20955
788,1,2327
789,1,238
790,1,1075
791,1,306
792,1,979
793,1,308
794,1,1159
795,1,802
796,1,469
797,1,3449
798,1,176
799,1,3632
800,1,524
801,1,481
802,1,168
803,1,1289
804,1,33144
805,1,430
806,1,1026
807,1,779
808,1,851
809,1,1531
810,1,1863
811,1,3107
812,1,839
813,1,675
814,1,2215
815,1,2643
816,1,1405
817,1,1109
818,1,1781
819,1,2252
820,1,2676
821,1,1596
822,1,2052
823,1,3867
824,1,1037
825,1,16237
826,1,769
827,1,306
828,1,1648
829,1,292
830,1,846
831,1,379
832,1,1175
833,1,4051
834,1,4719
835,1,817
836,1,904
837,1,2985
838,1,5120
839,1,793
840,1,3716
841,1,595
842,1,2456
843,1,632
844,1,792
845,1,1548
846,1,3408
847,1,320
848,1,573
849,1,569
850,1,193
851,1,8994
852,1,506
853,1,762
854,1,522
855,1,1658
856,1,438
857,1,931
858,1,231
859,1,785
860,1,2843
861,1,1803
862,1,689
863,1,6001
864,1,301
865,1,1547
866,1,2178
867,1,2278
868,1,316
869,1,1141
870,1,132
871,1,4567
872,1,971
873,1,493
874,1,82
875,1,1176
876,1,931
877,1,3541
878,1,527
879,1,295
880,1,2311
881,1,1018
882,1,3003
883,1,772
884,1,2786
885,1,956
886,1,149
887,1,492
888,1,243
889,1,2457
890,1,539
891,1,917
892,1,904
893,1,1517
894,1,2795
895,1,710
896,1,4629
897,1,466
898,1,3287
899,1,1138
900,1,581
901,1,4809
902,1,2791
903,1,5587
904,1,1318
905,1,8529
906,1,339
907,1,623
908,1,286
909,1,2577
910,1,633
911,1,442
912,1,697
913,1,153
914,1,946
915,1,1822
916,1,1578
917,1,1040
918,1,1841
919,1,3535
920,1,1042
921,1,38227
922,1,3780
923,1,1316
924,1,3891
925,1,221
926,1,373
927,1,1593
928,1,235
929,1,230
930,1,3939
931,1,1121
932,1,2125
933,1,1660
934,1,801
935,1,2356
936,1,112
937,1,1749
938,1,2367
939,1,1937
940,1,488
941,1,1446
942,1,527
943,1,727
944,1,891
945,1,4257
946,1,2341
947,1,2180
948,1,1113
949,1,832
950,1,553
951,1,1881
952,1,230
953,1,402
954,1,879
955,1,583
956,1,1300
957,1,782
958,1,184
959,1,1847
960,1,673
961,1,451
962,1,4008
963,1,4488
964,1,3454
965,1,199
966,1,287
967,1,2055
968,1,352
969,1,1518
970,1,1113
971,1,1288
972,1,2621
973,1,1478
974,1,667
975,1,266
976,1,5729
977,1,1278
978,1,584
979,1,1465
980,1,415
981,1,1758
982,1,2387
983,1,1738
984,1,1402
985,1,2087
986,1,707
987,1,236
988,1,1577
989,1,699
990,1,406
991,1,1760
992,1,5699
993,1,3496
994,1,2696
995,1,665
996,1,244
997,1,378
998,1,4310
999,1,545
1000,1,2670
1001,1,1364
1002,1,2461
1003,1,2934
1004,1,9373
1005,1,9173
1006,1,1162
1007,1,113
1008,1,788
1009,1,1190
1010,1,265
1011,1,534
1012,1,1906
1013,1,4325
1014,1,865
1015,1,274
1016,1,1460
1017,1,2296
1018,1,264
1019,1,344
1020,1,3775
1021,1,2132
1022,1,1897
1023,1,253
1024,1,813
1025,1,310
1026,1,1702
1027,1,1362
1028,1,785
1029,1,3674
1030,1,2914
1031,1,2256
1032,1,366
1033,1,460
1034,1,40
1035,1,350
1036,1,1812
1037,1,1495
1038,1,692
1039,1,1057
1040,1,940
1041,1,533
1042,1,8952
1043,1,4429
1044,1,1924
1045,1,914
1046,1,814
1047,1,106
1048,1,436
1049,1,1219
1050,1,2035
1051,1,2912
1052,1,675
1053,1,134
1054,1,686
1055,1,1260
1056,1,1838
1057,1,1964
1058,1,254
1059,1,167
1060,1,2933
1061,1,459
1062,1,380
1063,1,512
1064,1,4380
1065,1,284
1066,1,5024
1067,1,570
1068,1,938
1069,1,354
1070,1,830
1071,1,892
1072,1,915
1073,1,4951
1074,1,990
1075,1,135
1076,1,1329
1077,1,1603
1078,1,2222
1079,1,305
1080,1,1512
1081,1,1029
1082,1,416
1083,1,132
1084,1,228
1085,1,1682
1086,1,235
1087,1,3717
1088,1,189
1089,1,1906
1090,1,2068
1091,1,775
1092,1,478
1093,1,322
1094,1,315
1095,1,515
1096,1,670
1097,1,347
1098,1,4803
1099,1,941
1100,1,3869
1101,1,387
1102,1,6876
1103,1,2152
1104,1,801
1105,1,868
1106,1,575
1107,1,491
1108,1,734
1109,1,581
1110,1,2919
1111,1,148
1112,1,763
1113,1,1573
1114,1,790
1115,1,6404
1116,1,3792
1117,1,3362
1118,1,23
1119,1,3492
1120,1,529
1121,1,2996
1122,1,4936
1123,1,862
1124,1,2141
1125,1,980
1126,1,211
1127,1,480
1128,1,277
1129,1,430
1130,1,817
1131,1,3307
1132,1,816
1133,1,1975
1134,1,323
1135,1,2709
1136,1,876
1137,1,1657
1138,1,539
1139,1,2471
1140,1,1559
1141,1,3463
1142,1,2308
1143,1,212
1144,1,1761
1145,1,2475
1146,1,836
1147,1,654
1148,1,2157
1149,1,270
1150,1,734
1151,1,1984
1152,1,916
1153,1,352
1154,1,2685
1155,1,1055
1156,1,3816
1157,1,956
1158,1,839
1159,1,696
1160,1,2597
1161,1,850
1162,1,406
1163,1,551
1164,1,992
1165,1,1252
1166,1,1145
1167,1,3402
1168,1,2817
1169,1,14
1170,1,7999
1171,1,1523
1172,1,2367
1173,1,1583
1174,1,331
1175,1,1019
1176,1,631
1177,1,807
1178,1,5830
1179,1,506
1180,1,243
1181,1,576
1182,1,207
1183,1,1554
1184,1,966
1185,1,503
1186,1,390
1187,1,677
1188,1,1740
1189,1,911
1190,1,2118
1191,1,2008
1192,1,884
1193,1,3405
1194,1,198
1195,1,1712
1196,1,1309
1197,1,1598
1198,1,259
1199,1,2983
1200,1,1481
